city_id,category,label,score
1,environnement,Environnement,5.2
1,sante,Santé,7.8
1,securite,Sécurité,5.0
1,transport,Transports,9.0
1,education,Éducation,8.5
1,culture,Culture,9.5
1,emploi,Emploi,7.5
1,logement,Logement,3.0
2,environnement,Environnement,7.0
2,sante,Santé,7.5
2,securite,Sécurité,6.5
2,transport,Transports,8.0
2,education,Éducation,7.8
2,culture,Culture,8.0
2,emploi,Emploi,7.5
2,logement,Logement,5.5
3,environnement,Environnement,6.5
3,sante,Santé,5.5
3,securite,Sécurité,4.0
3,transport,Transports,6.0
3,education,Éducation,6.0
3,culture,Culture,7.0
3,emploi,Emploi,5.5
3,logement,Logement,6.0
4,environnement,Environnement,7.5
4,sante,Santé,7.0
4,securite,Sécurité,6.0
4,transport,Transports,7.0
4,education,Éducation,8.0
4,culture,Culture,7.0
4,emploi,Emploi,7.5
4,logement,Logement,6.5
5,environnement,Environnement,7.8
5,sante,Santé,7.5
5,securite,Sécurité,7.0
5,transport,Transports,7.5
5,education,Éducation,7.0
5,culture,Culture,8.5
5,emploi,Emploi,7.0
5,logement,Logement,5.0
6,environnement,Environnement,8.5
6,sante,Santé,7.8
6,securite,Sécurité,7.5
6,transport,Transports,8.0
6,education,Éducation,7.5
6,culture,Culture,7.5
6,emploi,Emploi,7.5
6,logement,Logement,6.0
7,environnement,Environnement,7.5
7,sante,Santé,7.5
7,securite,Sécurité,6.5
7,transport,Transports,8.5
7,education,Éducation,8.0
7,culture,Culture,8.0
7,emploi,Emploi,7.0
7,logement,Logement,5.5
8,environnement,Environnement,7.5
8,sante,Santé,7.0
8,securite,Sécurité,5.5
8,transport,Transports,7.0
8,education,Éducation,8.0
8,culture,Culture,7.0
8,emploi,Emploi,6.5
8,logement,Logement,6.0
9,environnement,Environnement,8.0
9,sante,Santé,7.5
9,securite,Sécurité,7.5
9,transport,Transports,7.5
9,education,Éducation,8.0
9,culture,Culture,7.0
9,emploi,Emploi,7.5
9,logement,Logement,6.0
10,environnement,Environnement,5.5
10,sante,Santé,6.5
10,securite,Sécurité,5.5
10,transport,Transports,7.5
10,education,Éducation,7.5
10,culture,Culture,8.0
10,emploi,Emploi,6.5
10,logement,Logement,6.5
11,environnement,Environnement,8.0
11,sante,Santé,7.0
11,securite,Sécurité,6.5
11,transport,Transports,7.0
11,education,Éducation,8.0
11,culture,Culture,6.5
11,emploi,Emploi,7.0
11,logement,Logement,5.5
12,environnement,Environnement,8.5
12,sante,Santé,8.0
12,securite,Sécurité,8.0
12,transport,Transports,7.5
12,education,Éducation,7.5
12,culture,Culture,7.5
12,emploi,Emploi,7.5
12,logement,Logement,7.5
13,environnement,Environnement,7.5
13,sante,Santé,7.5
13,securite,Sécurité,7.0
13,transport,Transports,7.0
13,education,Éducation,7.5
13,culture,Culture,8.0
13,emploi,Emploi,6.5
13,logement,Logement,7.0
14,environnement,Environnement,7.5
14,sante,Santé,7.0
14,securite,Sécurité,6.5
14,transport,Transports,6.5
14,education,Éducation,7.5
14,culture,Culture,6.0
14,emploi,Emploi,6.5
14,logement,Logement,7.5
15,environnement,Environnement,7.5
15,sante,Santé,6.5
15,securite,Sécurité,7.0
15,transport,Transports,6.0
15,education,Éducation,7.0
15,culture,Culture,6.0
15,emploi,Emploi,6.0
15,logement,Logement,7.0
16,environnement,Environnement,7.5
16,sante,Santé,7.5
16,securite,Sécurité,7.5
16,transport,Transports,7.0
16,education,Éducation,7.5
16,culture,Culture,8.0
16,emploi,Emploi,6.5
16,logement,Logement,7.0
17,environnement,Environnement,8.0
17,sante,Santé,7.5
17,securite,Sécurité,6.5
17,transport,Transports,6.5
17,education,Éducation,8.0
17,culture,Culture,8.5
17,emploi,Emploi,6.5
17,logement,Logement,4.5
18,environnement,Environnement,8.5
18,sante,Santé,7.5
18,securite,Sécurité,8.0
18,transport,Transports,7.5
18,education,Éducation,7.0
18,culture,Culture,8.0
18,emploi,Emploi,6.5
18,logement,Logement,6.0
19,environnement,Environnement,8.5
19,sante,Santé,7.5
19,securite,Sécurité,8.0
19,transport,Transports,6.5
19,education,Éducation,7.0
19,culture,Culture,8.5
19,emploi,Emploi,6.5
19,logement,Logement,5.5
20,environnement,Environnement,8.5
20,sante,Santé,7.5
20,securite,Sécurité,8.0
20,transport,Transports,7.0
20,education,Éducation,7.0
20,culture,Culture,7.5
20,emploi,Emploi,6.0
20,logement,Logement,6.5
